image,class,split
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2027.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2028.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2029.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2030.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2031.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2032.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2033.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2034.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2035.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2036.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2037.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2038.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2039.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2040.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2041.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2042.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2043.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2044.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2045.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2046.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2047.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2048.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2049.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2050.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2051.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2052.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2053.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2054.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2055.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2056.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2057.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2058.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2059.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2060.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2061.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2062.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2063.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2064.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2065.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2066.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2067.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2068.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2069.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2070.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2071.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2072.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2073.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2074.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2075.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2076.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2077.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2078.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2079.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2080.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2081.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2082.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2083.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2084.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2085.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2086.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2087.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2088.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2089.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2090.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2091.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2092.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2093.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2094.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2095.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2096.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2097.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2098.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2099.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2100.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2101.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2102.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2103.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2104.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2105.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2106.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2107.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2108.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2109.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2110.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2111.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2112.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2113.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2114.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2115.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2116.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2117.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2118.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2119.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2120.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2121.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2122.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2123.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2124.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2125.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2126.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2127.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2128.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2129.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2130.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2131.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2132.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2133.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2134.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2135.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2136.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2137.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2138.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2139.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2140.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2141.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2142.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2143.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2144.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2145.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2146.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2147.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2148.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2149.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2150.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2151.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2152.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2153.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2154.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2155.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2156.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2157.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2158.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2159.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2160.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2161.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2162.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2163.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2164.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2165.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2166.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2167.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2168.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2169.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2170.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2171.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2172.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2173.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2174.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2175.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2176.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2177.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2178.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2179.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2180.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2181.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2182.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2183.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2184.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2185.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2186.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2187.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2188.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2189.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2190.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2191.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2192.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2193.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2194.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2195.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2196.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2197.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2198.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2199.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2200.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2201.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2202.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2203.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2204.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2205.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2206.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2207.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2208.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2209.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2210.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2211.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2212.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2213.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2214.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2215.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2216.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2217.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2218.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2219.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2220.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2221.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2222.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2223.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2224.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2225.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2226.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2227.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2228.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2229.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2230.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2231.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2232.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2233.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2234.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2235.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2236.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2237.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2238.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2239.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2240.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2241.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2242.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2243.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2244.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2245.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2246.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2247.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2248.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2249.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2250.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2251.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2252.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2253.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2254.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2255.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2256.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2257.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2258.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2259.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2260.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2261.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2262.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2263.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2264.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2265.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2266.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2267.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2268.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2269.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2270.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2271.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2272.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2273.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2274.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2275.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2276.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2277.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2278.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2279.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2280.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2281.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2282.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2283.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2284.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2285.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2286.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2287.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2288.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2289.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2290.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2291.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2292.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2293.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2294.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2295.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2296.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2297.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2298.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2299.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2300.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2301.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2302.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2303.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2304.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2305.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2306.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2307.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2308.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2309.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2310.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2311.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2312.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2313.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2314.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2315.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/2316.jpg,0,test
