image,class,split
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1043.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1044.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1045.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1046.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1047.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1048.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1049.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1050.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1051.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1052.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1053.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1054.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1055.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1056.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1057.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1058.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1059.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1060.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1061.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1062.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1063.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1064.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1065.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1066.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1067.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1068.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1069.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1070.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1071.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1072.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1073.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1074.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1075.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1076.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1077.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1078.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1079.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1080.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1081.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1082.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1083.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1084.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1085.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1086.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1087.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1088.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1089.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1090.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1091.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1092.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1093.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1094.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1095.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1096.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1097.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1098.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1099.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1100.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1101.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1102.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1103.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1104.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1105.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1106.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1107.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1108.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1109.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1110.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1111.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1112.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1113.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1114.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1115.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1116.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1117.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1118.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1119.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1120.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1121.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1122.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1123.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1124.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1125.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1126.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1127.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1128.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1129.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1130.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1131.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1132.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1133.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1134.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1135.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1136.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1137.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1138.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1139.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1140.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1141.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1142.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1143.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1144.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1145.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1146.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1147.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1148.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1149.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1150.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1151.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1152.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1153.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1154.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1155.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1156.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1157.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1158.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1159.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1160.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1161.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1162.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1163.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1164.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1165.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1166.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1167.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1168.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1169.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1170.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1171.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1172.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1173.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1174.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1175.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1176.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1177.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1178.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1179.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1180.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1181.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1182.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1183.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1184.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1185.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1186.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1187.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1188.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1189.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1190.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1191.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1192.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1193.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1194.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1195.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1196.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1197.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1198.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1199.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1200.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1201.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1202.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1203.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1204.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1205.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1206.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1207.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1208.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1209.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1210.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1211.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1212.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1213.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1214.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1215.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1216.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1217.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1218.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1219.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1220.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1221.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1222.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1223.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1224.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1225.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1226.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1227.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1228.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1229.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1230.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1231.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1232.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1233.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1234.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1235.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1236.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1237.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1238.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1239.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1240.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1241.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1242.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1243.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1244.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1245.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1246.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1247.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1248.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1249.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1250.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1251.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1252.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1253.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1254.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1255.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1256.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1257.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1258.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1259.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1260.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1261.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1262.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1263.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1264.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1265.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1266.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1267.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1268.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1269.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1270.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1271.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1272.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1273.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1274.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1275.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1276.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1277.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1278.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1279.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1280.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1281.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1282.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1283.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1284.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1285.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1286.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1287.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1288.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1289.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1290.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1291.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1292.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1293.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1294.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1295.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1296.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1297.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1298.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1299.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1300.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1301.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1302.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1303.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1304.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1305.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1306.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1307.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1308.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1309.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1310.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1311.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1312.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1313.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1314.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1315.jpg,0,test
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/1316.jpg,0,test
